profile_mean,profile_std,profile_kurtosis,profile_skewness,dm_snr_mean,dm_snr_std,dm_snr_kurtosis,dm_snr_skewness
155.6953125,44.7169149,-0.271692847,0.388234484,1.623745819,10.98192059,13.60556457,259.4065074
122.6640625,50.71354561,-0.001922855,-0.302281891,3.149665552,17.67374831,7.803036545,73.72592270000001
86.4921875,38.88183141,0.569128537,1.70657396,1.4715719059999999,11.21431663,13.46829733,247.0261125
126.7421875,42.28978269,0.25117974600000004,0.349913728,1.89632107,15.75813067,10.66275955,128.65065159999997
109.625,40.47182662,0.29900879399999997,0.413359889,15.12792642,50.60853289,3.2978926989999997,9.531764015
136.8046875,50.04967198,-0.13349881800000002,-0.206405604,10.38712375,40.01011329,4.2610771839999995,18.05333914
89.2734375,45.91342309,0.6818468990000001,1.22500651,2.79180602,20.35662727,8.385930927999999,76.18247242
136.171875,44.25001931,-0.10430737300000001,0.331664992,2.567725753,14.69009615,8.81034751,104.0572686
101.875,37.35471858,0.539605866,1.8524027719999998,2.314381271,17.23780633,9.501047797,101.77956359999999
90.7109375,48.88317584,0.672328266,0.614292982,1.158862876,14.100387099999999,13.74256203,201.09396230000002
119.359375,47.45717385,0.16409300699999999,0.150721663,1.4322742469999998,13.9685359,11.59220995,151.8167683
133.75,51.71012957,0.02699684,-0.336403338,2.6312709030000003,19.10419394,9.575790937,101.43924240000001
14.6328125,34.37587978,4.834015378999999,24.27063395,125.3294314,54.77622617,0.20516231899999998,0.17323877199999999
134.40625,46.14048478,0.181211343,0.17615438600000002,9.086120401,37.23937448,4.315264812,17.94853263
120.296875,45.27353659,0.122069871,0.03377811,3.9247491639999996,22.85370859,7.383200796000001,59.50339613
123.25,54.32972253,-0.035510797000000004,-0.494210662,3.034280936,20.10939136,7.174848722,54.93152953
124.1875,47.93236609,-0.021858627000000002,-0.085495775,5.857859532000001,30.94165721,5.888273251,35.46850138
108.109375,41.11535494,0.39528582700000003,0.61916765,1.858695652,11.95487333,11.78073155,194.12356169999998
116.125,48.78764572,0.238584971,0.236122285,3.012541806,18.32124185,8.666537426,87.51434685
112.3125,51.77214955,0.198717432,-0.37822621799999995,3.923913043,22.33374241,6.929848287,53.79259337
110.796875,54.8917058,0.245544714,-0.49372996700000005,1.448160535,14.67769068,11.38841631,143.7556606
117.7578125,45.46903928,0.09858435300000001,0.24225481399999998,6.189799331000001,31.22506919,5.4656281170000005,30.42715343
94.96875,47.82012807,0.591464007,0.238045175,1.107859532,13.60586775,14.29435873,222.03289730000003
104.5625,47.56734535,0.398037518,0.09376991900000001,1.829431438,12.45886892,11.168425599999999,170.9490482
123.125,50.92657091,0.125678648,-0.39964751200000004,4.884615385,26.364407899999996,6.246371906,40.98263189
110.640625,40.66243167,0.463422706,1.44097936,1.211538462,12.67873819,13.02104081,198.087177
139.6015625,40.11396652,-0.180882842,0.576240204,5.959866221,27.54597971,5.0704119389999995,26.55335482
88.7890625,42.98249141,0.46507406799999995,0.722462846,1.203177258,12.67847925,14.64557832,252.09725640000002
131.140625,55.59377415,-0.044427931,-0.380074949,1.601170569,13.07045349,11.04096646,155.49345309999998
113.8046875,46.68863931,0.275090325,0.350060131,1.18645485,11.87882734,14.03355171,235.79009150000002
125.890625,50.09463456,0.1562142,-0.163296203,2.831103679,20.33671168,8.020360409,68.99003589
95.8984375,50.15473554,0.232645865,-0.161448827,19.57190635,54.151812,2.660515963,5.7027045020000005
131.4765625,55.99497255,0.064627218,-0.596634779,2.857859532,18.31021783,8.947855846,94.30128595
116.3984375,48.342906,0.5851854879999999,0.321170134,9.152173913,35.86548522,4.536936391,21.54820352
108.796875,42.80029194,0.36075607600000004,0.436675156,3.251672241,20.72904605,7.886281254,68.74417238
136.265625,48.79108595,-0.033902547000000005,-0.23591014800000001,2.995819398,17.13894085,8.044176527000001,78.37053063
116.015625,50.79938859,-0.041619903,-0.247928857,52.09448161,85.53011128,1.047044952,-0.868196988
127.21875,53.43014387,0.078633498,-0.455934083,1.5376254180000002,14.01305253,11.81165826,162.4706564
112.8671875,48.06463277,0.061758512,-0.068723484,2.002508361,15.34941395,11.18288914,147.00775019999998
105.8203125,46.46780364,0.563576247,0.648898521,1.277591973,13.32372339,12.86036851,188.7085793
134.9453125,46.82936255,-0.111573701,0.23825624199999998,2.7834448160000003,15.10329296,8.80685393,103.70396059999999
123.2109375,54.12090809,0.179064823,-0.475249405,2.789297659,15.3515358,8.077029276000001,86.60410652
136.1015625,38.69630147,0.153607413,1.463756325,2.341973244,14.63300014,9.149854537000001,109.14951740000001
120.859375,49.11605109,-0.076935905,-0.190725158,3.404682274,17.65969027,7.040095947,61.71572934
81.0390625,40.76617822,0.5585482620000001,1.4207014269999998,2.510869565,15.02491962,8.571964569,95.86477076
146.484375,50.37577301,-0.496183948,0.013135363,73.69732441,89.85929372,0.66295114,-1.248638834
134.3125,50.223212700000005,-0.179110148,-0.023426946,5.696488294,28.83044693,5.439064362000001,30.04352894
63.2890625,33.25661408,2.091487924,10.29757771,2.469899666,21.79364909,9.311006362999999,88.25777742
147.5,43.23337831,0.0213363,0.526350008,2.754180602,18.34885216,8.859373046,90.16409067
119.3203125,46.06651672,0.17277187,0.069904233,186.3085284,76.56805154,-1.680624788,1.320818355
91.0234375,42.73198905,0.320523518,0.719521477,1.7675585280000001,11.70667781,11.80153271,201.4082611
123.9140625,52.56618259,-0.033775957999999995,-0.5401225470000001,1.7341137119999999,13.613496900000001,12.24179184,185.6107629
117.65625,50.20760611,0.27467157,0.072919811,1.283444816,10.42206754,14.98920607,310.00874980000003
133.0859375,52.80817694,-0.21158507399999998,-0.295598653,4.035117057,26.52150205,6.923330065,48.70415228
115.640625,44.06240858,0.048738419000000005,0.161113734,2.68645485,13.89561601,8.610229992999999,110.06403829999999
146.75,50.23227299,-0.11317756300000001,-0.210180996,3.287625418,22.43685038,8.058795395,69.39257558
132.71875,51.26126972,0.0032674640000000003,-0.336344208,2.297658863,14.81056619,11.02512252,150.11763630000002
115.2421875,38.3174948,0.30615007699999996,0.8751464990000001,1.038461538,13.62984843,14.59437626,227.2567829
127.5625,56.96102697,0.071034599,-0.63887063,2.892140468,16.31225113,8.702809573,97.62573391
140.3671875,50.34441862,0.007801765,-0.146174691,6.096989967000001,26.7247951,4.9055439960000005,26.333118300000002
108.328125,43.41318733,0.5954403620000001,0.76671887,1.9339464880000001,15.28343645,10.54114659,131.7601165
112.234375,58.85953677,0.43271044700000005,-0.377889411,1.7959866219999998,15.84963365,10.22332539,116.93792920000001
91.953125,45.33914895,0.580855085,1.202888731,1.449832776,12.85375646,11.82672001,174.0168424
107.71875,43.39749732,0.42161197200000006,0.459642094,1.5693979930000002,14.94743409,11.508433300000002,147.0597071
108.4140625,40.48157902,0.210868523,0.44582879700000005,2.581103679,16.48246086,9.231205088,101.76084190000002
102.2578125,49.71877885,0.31576768899999996,-0.079812152,1.70735786,12.44914657,11.62145497,179.094277
128.3125,54.37295255,0.050626618,-0.48429526,1.986622074,15.0614068,10.04011849,120.82508179999999
118.8671875,50.59294836,0.602276224,0.197225951,1.8160535119999999,13.68608684,10.50447717,137.743588
129.546875,48.56871089,-0.095444507,-0.395129401,2.216555184,18.22364116,9.693834408999999,103.2617055
85.828125,44.74792407,1.272535838,2.621678054,23.97742475,53.2413762,2.202864227,3.894429578
107.9296875,50.58195448,0.320398557,0.277613139,2.022575251,19.80655592,10.47225116,113.01153740000001
117.3125,50.09674235,0.43341809,0.09172047800000001,2.796822742,15.31054318,7.957957444,85.47099724
121.7421875,47.71812518,-0.073771408,-0.16974646,76.17558528,91.32514374,0.382100335,-1.815752473
107.3046875,43.73045252,0.293664228,0.046650665,4.320234114,23.7800391,6.383404053,44.6408636
107.7265625,47.95647682,0.206318928,-0.37785305799999996,2.295986622,15.4172519,10.181646,125.54842350000001
107.609375,46.91085868,0.22904231100000003,-0.009648407,2.321070234,17.26666489,9.125877691,93.61228819
119.6640625,43.70627768,0.180481941,0.57217362,1.801003344,13.99619629,10.65053497,137.9525367
92.2890625,36.481406299999996,0.436794466,2.028479185,2.7525083610000003,23.68262742,8.781365358,76.71230661
101.6171875,42.92801407,0.384308288,0.56078363,2.211538462,15.78708356,10.31028488,128.6810132
144.8828125,49.94162547,-0.059801667,-0.32639846699999997,3.6989966560000003,21.23104385,6.43888784,45.59717677
140.203125,48.51390899,-0.004138791,-0.085997058,2.071906355,12.83239708,10.30375635,151.20731809999998
109.0390625,45.32011183,0.188209477,0.607986512,57.79347826,88.01123935,0.9578199559999999,-0.929056642
76.703125,33.28484062,0.9927351109999999,5.348909256000001,8.724080268,35.68621314,4.540563066,20.64034806
100.546875,43.13131464,0.510465559,0.764032202,3.7742474919999998,23.84714855,6.570864936,43.74963963
132.6953125,47.29504443,-0.155516985,-0.044360135,1.7474916390000002,16.82031098,10.6800712,121.83869490000001
99.625,43.35644416,0.465581831,0.7519448879999999,11.74665552,38.10569086,3.22138601,9.386968869
130.7109375,50.21285199,0.05999588,-0.104380149,8.845317726000001,36.03454752,4.137568149,16.29173167
143.21875,50.87053689,-0.346445944,0.039971533999999996,5.922240802999999,30.11399424,5.254077893,27.37520139
105.1328125,46.02756835,0.37177265,0.495076312,1.1195652170000001,13.20021733,14.01795891,217.2094483
105.3125,45.53771617,0.440511665,0.41367631299999996,6.074414716000001,28.17088883,4.846953428,23.6726967
121.6328125,55.80236765,-0.089101856,-0.392290584,3.805183946,23.08653214,7.29238139,57.60247016
103.890625,55.57135537,0.400689301,-0.298433078,1.408862876,12.73531242,12.66900197,191.7333509
158.046875,48.19456974,-0.254162475,0.071752512,2.493311037,18.41760433,9.283674127000001,96.40961679
118.8828125,50.14379652,0.077970923,-0.026159842000000003,4.006688963,25.81070055,7.100489951,52.20467122
99.046875,45.87259179,0.36680520899999997,0.454926106,2.015886288,13.32393859,10.49916037,144.5808747
115.40625,42.79464728,0.168750171,0.402605084,2.5275919730000003,18.54868153,8.58878788,81.86541120000001
130.0859375,51.67416354,0.063875692,-0.443366349,1.18729097,14.0719617,13.10073877,183.27621090000002
118.5390625,46.74714268,0.380268104,0.154963068,30.83361204,65.21619493,1.8251108040000001,1.73714992
128.125,56.90548633,-0.146464071,-0.40713281799999995,2.39548495,14.7491266,9.728091539,120.783975
22.3125,30.5112044,6.01951561,40.22278046,66.96070234,69.38765343,0.9697901590000001,0.087332541
123.375,49.35094351,-0.002794093,0.162172129,1.0050167220000001,12.50324272,14.291082199999998,226.97311549999998
110.0390625,42.76322938,0.199495967,0.801414145,2.214882943,14.40740749,9.964487539,127.38700929999999
96.0625,47.5430315,0.340674814,0.194909158,2.455685619,14.83760057,8.418513763,95.20103537
32.7578125,29.80371886,5.264754928,31.87811134,55.73411371,70.15343581,1.309008666,0.743217219
127.328125,45.33953665,-0.02866461,-0.20653222899999998,3.9556856189999996,26.25178209,6.815905214,46.62379063
106.8046875,35.73930316,0.26709276,1.9511288080000002,1.468227425,10.60454376,14.11620402,286.40268560000004
132.3203125,61.99419499,-0.37181493200000004,-0.6872029540000001,0.877090301,10.38026702,18.73986301,396.4164395
120.15625,40.89610264,0.19471429699999998,0.342030315,1.533444816,15.92030902,12.75134234,177.07009309999998
5.8125,30.63131312,7.1526906210000005,51.59138187,149.0702341,47.63991978,0.23740281800000002,0.127258449
128.78125,47.89848274,0.38152029,0.17992709899999998,1.098662207,10.41899626,16.15288171,331.38297400000005
24.7578125,30.23624328,6.465642517,45.32426718,113.70903009999999,85.28956551,0.027521155,-1.326408834
112.8125,52.88427076,0.146056989,-0.178327457,7.530936455,29.15762513,4.242804727,19.44723444
121.234375,47.16369174,0.054835699999999994,0.30926181399999997,1.658026756,16.9976177,11.54949073,141.0991291
115.2109375,59.40218487,0.06946255700000001,-0.950975107,1.3712374580000002,11.8087877,12.863100099999999,212.9904877
107.4140625,38.07528056,0.327349864,1.114752056,0.761705686,12.09809011,16.70025145,290.5855103
132.5078125,67.45310826,-0.231306664,-1.059229377,188.0794314,49.22589265,-1.390586203,1.731152391
111.3515625,46.17689998,0.501205706,0.413929451,5.799331104,27.96264588,5.5896477010000005,32.60251571
150.0625,42.05219042,-0.327481721,0.818220506,5.908862876000001,25.73571406,4.914791961000001,26.46176929
120.1015625,47.97115667,0.050715003,-0.002818045,4.076086957,27.86803104,7.049998329,49.69810711
99.2421875,50.2964254,0.11440861199999999,-0.38058948600000003,1.886287625,16.04484036,10.69524269,131.5407649
103.1171875,40.17435071,0.515905298,1.01730767,11.74749164,42.96013691,3.685480105,12.60232843
126.109375,47.81674562,0.072050192,-0.038066896,1.392140468,12.22507313,12.17570259,189.9208994
84.40625,51.84659426,1.26590011,1.534487234,23.59866221,61.88144992,2.492788249,4.709442491
80.0078125,36.06991823,0.922213644,3.4220848289999997,3.317725753,22.45815999,8.015107856,68.77648646
68.171875,39.00923556,1.8908528230000001,5.974870302,7.306856187,32.44494158,5.0935725860000005,27.16879704
122.6953125,45.04538659,0.195691901,-0.042731780999999996,1.855351171,13.99085869,10.08489893,127.88861829999999
126.6640625,47.12056964,0.0490332,-0.057811734000000004,3.79180602,22.22504161,7.513792186,63.36080527
97.4921875,40.73293279,0.077957026,0.695864942,5.37541806,30.41868426,5.9694437570000005,35.53157909
120.7890625,49.92864476,0.197228608,-0.232970354,3.47909699,17.605356,6.841279421,59.54155211
117.6640625,49.13506216,0.184882878,-0.078819823,6.046822742000001,27.81417341,5.493818302999999,31.97879421
107.3359375,41.74649636,0.283139422,0.737434664,2.423076923,14.28373268,8.967522116,108.85560819999999
143.7578125,58.89247964,-0.270217682,-0.46936761899999996,10.41889632,41.75154587,4.124787402,16.07476751
127.390625,51.00631615,-0.12429585300000001,-0.095017014,4.088628763,21.36771166,6.252413121,44.06131102
130.3125,45.25427293,-0.049795135,-0.005775005,3.5493311039999997,21.14411628,7.605380971000001,64.46041288
114.6484375,42.09245587,0.186054337,0.8928237929999999,6.947324415,30.49981744,4.7271085710000005,23.03409483
116.984375,55.26286394,0.378384665,-0.367857694,3.9590301,21.02242378,7.149697865,59.94582667
141.1484375,41.51883794,-0.14729882800000002,0.749746171,0.739130435,10.66668181,17.80653459,354.961435
136.0,40.17442439,-0.21751825800000002,0.912870738,0.9740802679999999,11.7643457,14.51909453,243.83936969999996
124.28125,50.56832283,0.2376565,-0.014235108,0.7341137120000001,9.488659318,19.18767419,453.9086925
152.8125,51.96404256,-0.382393419,-0.067718295,24.18311037,61.60721477,2.298591076,3.6391058139999997
119.5859375,33.61745439,0.046232199,1.876971985,2.690635452,22.39784568,8.920181762,81.42181705
136.0625,47.14534541,-0.11638072,0.329410628,60.43645485,77.6721853,0.531519626,-1.659545686
48.8203125,29.01304491,4.544461499,28.20759772,39.93896321,71.3074186,1.7346771859999999,1.736682233
93.828125,51.24498594,0.387652767,0.01142459,1.926421405,19.54386895,10.99680434,124.47665359999999
121.5703125,44.49063869,0.390678828,0.193190265,1.183110368,11.22917615,14.86790019,270.78225019999996
152.1875,47.08531983,-0.9183384170000001,1.732187347,117.0025084,101.582022,-0.053548893,-1.823983128
121.5,43.90009966,0.131233785,0.242227036,1.623745819,14.87396003,11.18248467,143.1162165
123.625,52.10116361,0.040286937,0.066141063,0.673076923,9.735428743,19.21606148,434.30501399999997
84.9765625,34.51459493,0.695900305,3.491478115,2.244147157,14.41747097,9.574672232000001,119.0163583
123.390625,52.02677111,-0.009862807,-0.409539572,2.510033445,19.30430661,9.405455417999999,96.53372099
116.125,40.02206423,0.173061236,0.7799961940000001,32.66889632,67.17412906,1.72525237,1.28934881
126.8125,50.92469164,-0.077885737,-0.063279589,3.683110368,21.99298495,7.146167244,55.53004751
123.8125,50.81718921,-0.262999815,-0.23351770300000002,2.24916388,14.62941753,9.415317932,111.4956787
118.53125,51.13461668,0.084105794,-0.11583859699999999,2.330267559,18.55261307,9.14320766,90.29219986
122.640625,48.89844936,0.197518343,-0.075827788,3.6680602010000003,20.4695961,6.887724319,56.10667498
121.5625,45.85962787,0.06631549,0.137465955,2.341137124,16.16213876,9.623206688,111.31239
126.890625,44.18891164,-0.016764587,0.284089175,1.474080268,11.9224149,12.56895373,207.71822619999998
98.125,51.83311562,0.278747284,-0.2143049,2.593645485,20.55941125,9.221708243,88.25036284
125.6484375,50.97572796,0.043976947999999995,-0.117060212,6.495819397999999,30.49171963,4.963601472,25.27881588
123.90625,44.86880833,0.19933673699999999,0.094058314,1.024247492,12.08610056,14.41677073,237.3956727
116.7890625,50.24808024,0.271152797,-0.306096311,6.855351171000001,34.13694602,5.204544814,26.77273916
121.953125,47.62350053,0.028693957000000003,0.229030426,0.7658862879999999,11.74863716,17.88139104,341.9552562
105.6796875,47.05779917,0.536916817,0.298403016,2.10451505,16.88827975,10.14098324,116.66614560000001
81.65625,43.92010458,1.320340826,3.3072690330000003,13.63963211,47.17589375,3.604873602,12.05912884
92.265625,45.9887018,0.678562007,1.118622343,0.443143813,8.290459409,26.02936038,757.2214897000001
135.234375,43.75187217,0.168658649,0.20805826800000002,7.33361204,31.17122699,4.896865334,25.50352951
110.3203125,51.94918394,0.200897751,-0.44383071399999996,1.815217391,12.68311241,11.17181094,166.2098542
116.3046875,53.780741000000006,0.264338191,-0.189304865,1.547658863,13.80733057,12.46243884,180.3777674
74.6328125,44.24114867,0.996855022,1.8395531109999999,32.30769231,62.66735967,1.9036198519999998,2.378535032
98.5703125,45.06950944,0.349156883,0.853318645,1.815217391,13.49266378,10.80026393,146.393325
127.640625,54.77250313,0.084292774,-0.320200676,3.100334448,18.37431226,7.939048476,74.13892428
56.953125,37.819030299999994,2.422605142,9.274625263999999,10.1764214,40.89581934,4.167668679,16.68677254
98.3203125,47.95358003,0.266121018,0.066701073,2.909698997,21.51813903,8.03549772,67.2571929
93.5234375,50.48746206,0.6843655209999999,0.477409539,41.87625418,62.85511613,0.995030436,-0.647785039
134.453125,48.46565462,0.025583999,-0.236608364,1.9138795990000002,14.51772442,11.51860515,167.9747034
107.328125,50.88975667,0.21180438,-0.20217971399999998,37.88461538,71.95790341,1.57281182,0.813413253
122.859375,44.44637471,0.32365859199999997,0.134504964,8.094481605,37.34831444,4.685208789,21.05720716
116.1640625,50.29503227,0.18005915,-0.01571414,2.840301003,16.4049532,7.8974649999999995,79.57744661
124.09375,48.62217818,0.165124228,0.176994161,4.6329431439999995,27.24823737,6.296333865,40.38084144
121.171875,48.48197303,-0.13328221099999998,-0.132767876,3.699832776,19.35241812,7.361531783999999,67.71918387
121.3515625,41.42549597,0.004553017,0.7324261470000001,2.602006689,15.03064192,8.807736675,102.0958197
110.1328125,45.60502492,0.23338141,0.16581754099999998,1.135451505,12.46486892,14.90226564,257.2930493
123.6640625,45.32302073,-0.023026573999999998,-0.260104376,0.671404682,12.12297158,18.90676348,364.87810110000004
105.0,49.20334084,0.563215008,0.38214989,1.601170569,14.65776697,11.38182887,148.3343497
112.3671875,50.33153694,0.324325358,-0.18486586300000002,2.454013378,16.52429221,8.734480699,93.89632051
119.96875,53.72324007,0.272245034,-0.477496459,30.08277592,66.01191241,1.8406015480000002,1.602083036
106.078125,39.06237187,0.418752667,0.776807733,12.58528428,39.81527476,3.193283485,9.401106049
60.9765625,37.65415499,2.3481177619999998,8.89422219,6.3670568560000005,32.82643958,5.393685545,28.80654646
108.109375,41.84070132,0.448054701,0.707548854,1.4824414719999999,11.43048758,12.579303,222.0684661
112.4453125,50.91963776,0.291389783,0.054193404,2.6279264209999997,16.84712462,8.522859281,85.75155216
151.6640625,41.63086996,-0.586912694,0.786409193,2.078595318,19.80246539,10.35274069,110.15231840000001
98.390625,46.65770207,0.41240313,0.315738766,2.39548495,14.40491647,9.175932448,111.79587420000001
102.328125,44.55774157,0.47725818200000003,0.7246067340000001,2.545150502,17.56318174,8.383380994,80.14100376
118.3984375,44.38738205,0.298337248,0.695042631,2.678093645,22.32346326,8.82309248,79.80769539
120.40625,55.29712887,0.187578178,-0.099090105,2.580267559,17.01419077,8.253149279,80.74722841
123.3828125,42.733571600000005,0.120443983,0.54480782,0.643812709,10.04489355,19.01050319,408.6703672
107.0859375,40.35294044,0.46270687299999996,0.904377049,1.008361204,10.20246201,16.49249404,348.52685310000004
124.1328125,50.61255574,0.095936124,-0.074292382,2.140468227,13.52955397,10.519273,148.9721498
28.1953125,39.21376883,4.2696293789999995,18.15426232,103.80602009999998,85.64720648,0.09544449599999999,-1.3582479180000002
137.765625,45.97697868,-0.185911656,0.233483644,1.8712374580000002,12.35214125,11.59489828,183.1745319
129.2109375,50.87924619,0.14834322,-0.18951706,2.030100334,13.54717128,9.73676891,128.7781498
108.53125,54.226080200000006,0.317010216,-0.414389038,1.876254181,13.34297022,10.66726253,146.3064218
103.8203125,40.21921058,0.6621320279999999,2.529359158,3.1187290969999997,15.668096499999999,7.673578363,80.31319918
120.90625,39.72256079,0.038545757,0.361401167,0.933946488,12.80330296,15.59137434,259.2099851
109.3671875,44.83404661,0.026733787000000002,0.244851161,3.720735786,22.68905571,6.796430099,48.82494932
117.2890625,51.91867925,0.48332583700000004,-0.260869968,4.642976589,23.5452768,6.613578984,49.88147129
119.4453125,53.14305702,0.012830273,-0.378955989,2.932274247,17.929756899999997,8.289888515,81.34651657
120.234375,49.39848878,0.06972238900000001,-0.14218540300000002,5.030100334,24.0480448,6.143058142999999,42.68454634
135.078125,48.68659488,0.113357619,-0.14773229300000001,2.35451505,17.24372033,9.291448732000001,100.2919104
144.46875,49.487678,-0.503140943,0.296486437,19.78511706,61.12143031,2.785688022,5.833987212
111.8359375,45.22457458,0.049650997,0.405724541,42.9138796,65.88273845,1.321825202,0.5096069000000001
131.53125,42.93525968,0.20368868399999998,0.43051851,1.760869565,12.01746251,11.66596701,189.5117246
103.2734375,43.94931648,0.24513077600000002,0.42322083200000005,75.56521739,93.68489451,0.453273455,-1.749763659
111.359375,39.6405203,0.575477852,1.4320862980000002,7.366220736,32.05612234,4.723012368,22.63979899
125.9453125,49.80309801,-0.007521742,-0.22137828399999998,1.75083612,14.318339300000002,10.98693284,143.2169707
145.640625,43.41383967,0.08649136699999999,0.169812298,1.157190635,13.66936521,13.14421033,186.5661488
123.4140625,47.00922904,0.251153285,-0.100744843,99.28010033,94.97381775,-0.056445974,-1.9272659019999998
105.015625,46.206564799999995,0.205473766,0.37211239700000004,1.615384615,12.09304358,11.9042893,190.68754009999998
145.4609375,46.10160354,-0.021208197999999998,-0.206889254,2.846989967,16.31973074,8.719675516,95.24165964
80.234375,40.55464762,0.585860962,1.480077245,2.9924749160000004,16.54912956,7.81992273,77.2069017
122.5625,40.29999806,0.304942215,1.004488206,1.987458194,16.48169178,10.06217032,111.88857790000002
86.109375,46.1568715,0.433969055,0.254902841,3.306020067,16.6199903,7.230193798999999,68.89468559999999
118.4453125,44.05639294,0.146982248,0.7150352409999999,1.190635452,14.65930067,14.15355622,213.48546290000002
115.0859375,50.8593384,0.129922059,-0.15021642,1.845317726,17.26476838,10.45845959,117.2032047
113.8125,37.14325099,0.587014558,1.823854061,1.100334448,10.26472186,16.46393692,347.0537678
115.90625,42.02165318,0.18736376600000001,0.220269715,2.163043478,16.97970475,9.512103858,101.16958220000001
111.0390625,50.45920418,0.662563041,0.537520367,8.74916388,38.00634462,4.566126261,20.39295779
100.4765625,43.46369979999999,0.424984528,0.777596727,2.743311037,21.54830842,8.598172385,78.06527213
109.65625,46.18837744,0.28260494199999997,0.373240715,4.346989967,26.75062902,6.749734732,47.03064073
143.1484375,48.26814585,-0.114629679,0.092378534,2.035117057,17.06079345,9.256930983,93.11702044
131.953125,49.14453482,-0.023565797000000003,-0.17917339699999998,0.821906355,10.38961189,16.8225932,342.0875921
95.5,41.92664725,0.507914882,1.1955183329999999,2.980769231,19.79988847,8.031521162999999,70.54087673
96.9921875,44.11800513,0.48473700200000003,0.713356069,1.736622074,14.63205454,10.97309461,140.2361321
95.9765625,35.3238289,0.523734072,1.9584505909999999,1.981605351,17.18290342,10.93929676,133.8529911
117.609375,44.74393017,0.060455944000000005,0.15909115699999998,3.1028428089999998,21.18204954,8.57774107,80.72721694
8.578125,33.61793824,5.823671052000001,33.92976076,141.31521740000002,79.27104219,-0.104045545,-1.315916032
110.8203125,48.24521246,0.056653649,-0.538265378,2.930602007,15.63925577,8.195036721000001,89.65781084
139.5625,42.967965899999996,0.11080987,0.073556667,2.006688963,13.81143758,10.73012444,142.65340759999998
113.3515625,49.99415432,0.24387104699999998,0.006389934,4.025919732,19.98507379,6.60174668,52.15348059
119.8515625,40.70724172,0.302442792,1.00115427,1.9030100330000002,11.54773245,12.01338497,212.0599223
124.4296875,48.1979453,0.160780816,-0.141045228,56.13545151,83.49463793,0.830307789,-1.274594823
114.28125,44.97116046,0.259169899,0.539564523,1.211538462,11.05986601,15.83719842,303.6621765
124.109375,39.90442378,0.160880525,0.769741527,19.10117057,49.17262574,2.556051038,5.4899347679999995
94.2734375,45.70177015,0.848295565,1.228826612,1.513377926,11.39305317,12.9445117,229.41498219999997
116.0078125,31.483749800000002,0.29809447899999997,3.10237252,4.201505017,26.2221733,6.450990922999999,41.88590782
78.2265625,46.10352055,1.403325165,2.1776367580000002,88.81521739,85.51185724,0.105990896,-1.763132388
60.5234375,41.38122401,2.8123973889999996,8.285401672999999,2.4205685619999997,17.79649579,10.40307237,118.62980630000001
113.7265625,48.63636031,0.087617531,-0.092584689,3.491638796,22.56356529,7.589002347,60.9988511
136.09375,50.67041751,-0.185723146,0.132908931,2.435618729,15.32119989,8.800590569,99.24573462
118.7890625,46.22375139,0.40136888200000004,0.504114517,4.464882943,25.71999218,6.306837645,41.29132168
126.3203125,49.54589627,0.302752735,-0.023134404,5.081939799,27.62378601,6.2787585429999995,41.64019725
117.828125,53.86181819,0.328567344,-0.051972356,2.68812709,21.39301513,8.449332067,73.334615
117.484375,47.79660428,0.49002393200000005,0.261854073,19.75334448,49.47711741,2.400370794,4.509323072
121.9453125,55.29894729,0.214358269,-0.41898343,1.300167224,13.246796799999998,13.87671327,225.88640209999997
41.2578125,39.04229399,3.465890506,13.88335582,28.47826087,56.59354906,2.045329183,3.377430523
166.5546875,58.50651788,-1.2516038059999999,0.751712906,0.564381271,9.733834152,22.43220606,532.6815624
121.4765625,45.7779909,0.087416196,0.19799559,3.430602007,19.4375176,6.750373447,52.39071136
127.8203125,45.15553565,-0.12270217800000001,0.136251307,2.607023411,20.04153924,9.23503588,90.2469822
129.0703125,67.01576116,0.06545556,-0.94416477,14.2583612,46.19832525,3.224168072,9.246702728999999
122.359375,38.59418965,0.065169862,1.256772563,2.408862876,20.09698612,9.430429839,94.99471844
111.1796875,44.68928031,0.405519639,0.305176118,3.869565217,20.95407568,7.467000952,63.18912392
131.140625,50.26161781,-0.23136734899999997,-0.08955556699999999,2.788461538,19.98530984,8.405956293,77.02587790000001
72.8984375,33.10962847,2.619937523,10.45170371,5.538461538,29.14683205,6.1379653979999995,39.54969006
107.2109375,47.47592356,0.165711454,0.179461178,3.341137124,18.56910658,6.917665675,56.48476456
120.2421875,39.92859762,0.272649369,1.0434665859999999,3.748327759,24.07873176,7.073751572000001,52.67971479
118.640625,43.09486889,0.048836332999999996,0.22148953600000001,3.5183946489999998,21.18398847,7.846879733,70.42480225
8.1953125,31.70273514,6.262653406,40.29073128,96.72408027,67.73470867,0.49875817200000006,-0.7748136659999999
118.203125,56.37685132,0.012487668,-0.734093041,126.78929769999999,77.32444191,-0.9755618220000001,-0.915136066
70.0234375,35.22305372,2.184605065,7.169871305,13.12625418,37.04616048,2.834075696,7.3316043429999995
110.203125,43.11691217,0.297544884,0.529633825,2.52090301,15.84103931,9.362136927,109.89078559999999
112.484375,51.58124423,0.366770427,-0.15834479699999998,1.5769230769999998,15.71431624,11.97226492,159.2818985
130.2734375,51.50738946,-0.235288799,-0.057025028,3.1989966560000003,21.64510493,8.217831689,74.1257039
